All the Light We Cannot See (Hardcover),Anthony Doerr,4.31,1236572,2014,fiction,www.goodreads.com//book/show/18143977-all-the-light-we-cannot-see
The Old Man and the Sea (Hardcover),Ernest Hemingway,3.74,873941,1952,fiction,www.goodreads.com//book/show/2165.The_Old_Man_and_the_Sea
Lolita (Paperback),Vladimir Nabokov,3.88,934783,1955,fiction,www.goodreads.com//book/show/7604.Lolita
The Secret Life of Bees (Paperback),Sue Monk Kidd,4.02,1336712,2001,fiction,www.goodreads.com//book/show/37435.The_Secret_Life_of_Bees
Watchmen (Paperback),Alan Moore,4.35,592560,1987,graphic-novels,www.goodreads.com//book/show/472331.Watchmen
Saga_ Vol. 1 (Saga_ #1),Brian K. Vaughan,4.23,268392,2012,graphic-novels,www.goodreads.com//book/show/15704307-saga-vol-1
Preludes & Nocturnes (The Sandman_ #1),Neil Gaiman,4.28,246619,1989,graphic-novels,www.goodreads.com//book/show/23754.Preludes_Nocturnes
V for Vendetta (Hardcover),Alan Moore,4.25,389602,1990,graphic-novels,www.goodreads.com//book/show/5805.V_for_Vendetta
Nimona (Kindle Edition),Noelle Stevenson,4.15,117423,2015,graphic-novels,www.goodreads.com//book/show/19351043-nimona
Fun Home: A Family Tragicomic (Paperback),Alison Bechdel,4.07,82170,2006,graphic-novels,www.goodreads.com//book/show/26135825-fun-home
Saga_ Vol. 3 (Saga_ #3),Brian K. Vaughan,4.55,77450,2014,graphic-novels,www.goodreads.com//book/show/19358975-saga-vol-3
Saga_ Vol. 2 (Saga_ #2),Brian K. Vaughan,4.56,86036,2013,graphic-novels,www.goodreads.com//book/show/17131869-saga-vol-2
Maus : Un survivant raconte_ tome 1 : Mon père saigne l'histoire (Maus #1),Art Spiegelman,4.18,777,1985,graphic-novels,www.goodreads.com//book/show/40490167-maus
Persepolis: The Story of a Childhood (Persepolis_ #1),Marjane Satrapi,4.24,210128,2000,graphic-novels,www.goodreads.com//book/show/9516.Persepolis
Fables_ Vol. 1: Legends in Exile (Paperback),Bill Willingham,3.98,181495,2002,graphic-novels,www.goodreads.com//book/show/21326.Fables_Vol_1
The Complete Maus (Maus_ #1-2),Art Spiegelman,4.53,145674,1986,graphic-novels,www.goodreads.com//book/show/15195.The_Complete_Maus
Saga_ Vol. 4 (Saga_ #4),Brian K. Vaughan,4.47,68211,2014,graphic-novels,www.goodreads.com//book/show/23093367-saga-vol-4
The Complete Persepolis (Paperback),Marjane Satrapi,4.37,146750,2003,graphic-novels,www.goodreads.com//book/show/991197.The_Complete_Persepolis
Batman: The Killing Joke (Paperback),Alan Moore,4.37,163546,1988,graphic-novels,www.goodreads.com//book/show/96358.Batman
The Doll's House (The Sandman_ #2),Neil Gaiman,4.46,83809,1990,graphic-novels,www.goodreads.com//book/show/25099.The_Doll_s_House
Y: The Last Man_ Vol. 1: Unmanned (Y: The Last Man_ #1),Brian K. Vaughan,4.1,135804,2002,graphic-novels,www.goodreads.com//book/show/156534.Y
Scott Pilgrim_ Volume 1: Scott Pilgrim's Precious Little Life (Paperback),Bryan Lee O'Malley,4.17,220557,2004,graphic-novels,www.goodreads.com//book/show/29800.Scott_Pilgrim_Volume_1
Batman: The Dark Knight Returns (The Dark Knight Saga_ #1),Frank Miller,4.25,200335,1986,graphic-novels,www.goodreads.com//book/show/59960.Batman
Dream Country (The Sandman_ #3),Neil Gaiman,4.27,114366,1991,graphic-novels,www.goodreads.com//book/show/25100.Dream_Country
Anya's Ghost (Hardcover),Vera Brosgol,3.88,114713,2011,graphic-novels,www.goodreads.com//book/show/9615347-anya-s-ghost
Ms. Marvel_ Vol. 1: No Normal (Paperback),G. Willow Wilson,4.12,135515,2014,graphic-novels,www.goodreads.com//book/show/20898019-ms-marvel-vol-1
American Born Chinese (Paperback),Gene Luen Yang,3.88,91005,2006,graphic-novels,www.goodreads.com//book/show/118944.American_Born_Chinese
Saga_ Vol. 5 (Saga_ #5),Brian K. Vaughan,4.43,52077,2015,graphic-novels,www.goodreads.com//book/show/25451555-saga-vol-5
Through the Woods (Hardcover),Emily Carroll,3.9,101338,2014,graphic-novels,www.goodreads.com//book/show/18659623-through-the-woods
This One Summer (Hardcover),Mariko Tamaki,3.67,85717,2014,graphic-novels,www.goodreads.com//book/show/18465566-this-one-summer
Season of Mists (The Sandman_ #4),Neil Gaiman,4.55,68055,1990,graphic-novels,www.goodreads.com//book/show/25101.Season_of_Mists
The Walking Dead_ Vol. 1: Days Gone Bye (Paperback),Robert Kirkman,4.29,283166,2004,graphic-novels,www.goodreads.com//book/show/138398.The_Walking_Dead_Vol_1
The Wicked + The Divine_ Vol. 1: The Faust Act (Paperback),Kieron Gillen,3.85,67302,2014,graphic-novels,www.goodreads.com//book/show/23093359-the-wicked-the-divine-vol-1
Locke & Key_ Vol. 1: Welcome to Lovecraft (Hardcover),Joe Hill,4.15,112992,2008,graphic-novels,www.goodreads.com//book/show/3217221-locke-key-vol-1
Lumberjanes_ Vol. 1: Beware the Kitten Holy (Paperback),Noelle Stevenson,3.92,86927,2015,graphic-novels,www.goodreads.com//book/show/22554204-lumberjanes-vol-1
Ghost World (Paperback),Daniel Clowes,3.86,105374,1998,graphic-novels,www.goodreads.com//book/show/62953.Ghost_World
Paper Girls_ Vol. 1 (Paper Girls_ #1),Brian K. Vaughan,3.86,77072,2016,graphic-novels,www.goodreads.com//book/show/28204534-paper-girls-vol-1
A Game of You (The Sandman_ #5),Neil Gaiman,4.45,56750,1993,graphic-novels,www.goodreads.com//book/show/25102.A_Game_of_You
Fables & Reflections (The Sandman_ #6),Neil Gaiman,4.46,55028,1990,graphic-novels,www.goodreads.com//book/show/25106.Fables_Reflections
Rat Queens_ Vol. 1: Sass & Sorcery (Paperback),Kurtis J. Wiebe,4.12,59315,2014,graphic-novels,www.goodreads.com//book/show/20299683-rat-queens-vol-1
Brief Lives (The Sandman_ #7),Neil Gaiman,4.54,56144,1994,graphic-novels,www.goodreads.com//book/show/25105.Brief_Lives
Saga_ Vol. 6 (Saga_ #6),Brian K. Vaughan,4.49,40246,2016,graphic-novels,www.goodreads.com//book/show/28862528-saga-vol-6
World's End (The Sandman_ #8),Neil Gaiman,4.49,50721,1995,graphic-novels,www.goodreads.com//book/show/25103.World_s_End
Seconds (Hardcover),Bryan Lee O'Malley,4.07,50668,2014,graphic-novels,www.goodreads.com//book/show/18630542-seconds
Scott Pilgrim_ Volume 2: Scott Pilgrim vs. The World (Paperback),Bryan Lee O'Malley,4.24,75596,2005,graphic-novels,www.goodreads.com//book/show/29801.Scott_Pilgrim_Volume_2
Fables_ Volume 2: Animal Farm (Paperback),Bill Willingham,4.11,34236,2003,graphic-novels,www.goodreads.com//book/show/167010.Fables_Volume_2
The Book Thief (Hardcover),Markus Zusak,4.36,2253361,2005,historical-fiction,www.goodreads.com//book/show/19063.The_Book_Thief
All the Light We Cannot See (Hardcover),Anthony Doerr,4.31,1236572,2014,historical-fiction,www.goodreads.com//book/show/18143977-all-the-light-we-cannot-see
Outlander (Outlander_ #1),Diana Gabaldon,4.21,958347,1991,historical-fiction,www.goodreads.com//book/show/10964.Outlander
The Help (Hardcover),Kathryn Stockett,4.46,2229755,2009,historical-fiction,www.goodreads.com//book/show/4667024-the-help
The Pillars of the Earth (Kingsbridge_ #1),Ken Follett,4.3,759750,1989,historical-fiction,www.goodreads.com//book/show/5043.The_Pillars_of_the_Earth
The Other Boleyn Girl (The Plantagenet and Tudor Novels_ #9),Philippa Gregory,4.05,519344,2001,historical-fiction,www.goodreads.com//book/show/37470.The_Other_Boleyn_Girl
Memoirs of a Geisha (Mass Market Paperback),Arthur Golden,4.26,236772,1997,historical-fiction,www.goodreads.com//book/show/929.Memoirs_of_a_Geisha
The Nightingale (Hardcover),Kristin Hannah,4.53,653038,2015,historical-fiction,www.goodreads.com//book/show/21853621-the-nightingale
The Guernsey Literary and Potato Peel Pie Society (Hardcover),Mary Ann Shaffer,4.12,609950,2008,historical-fiction,www.goodreads.com//book/show/2728527-the-guernsey-literary-and-potato-peel-pie-society
Gone with the Wind (Paperback),Margaret Mitchell,4.28,1446050,1936,historical-fiction,www.goodreads.com//book/show/18405.Gone_with_the_Wind
To Kill a Mockingbird (To Kill a Mockingbird_ #1),Harper Lee,4.26,4619501,1960,historical-fiction,www.goodreads.com//book/show/2657.To_Kill_a_Mockingbird
Girl with a Pearl Earring (Paperback),Tracy Chevalier,3.86,717160,1999,historical-fiction,www.goodreads.com//book/show/2865.Girl_with_a_Pearl_Earring
Dragonfly in Amber (Outlander_ #2),Diana Gabaldon,4.31,296127,1992,historical-fiction,www.goodreads.com//book/show/5364.Dragonfly_in_Amber
Code Name Verity (Code Name Verity_ #1),Elizabeth Wein,4.05,202357,2012,historical-fiction,www.goodreads.com//book/show/11925514-code-name-verity
Wolf Hall (Thomas Cromwell_ #1),Hilary Mantel,3.85,215463,2009,historical-fiction,www.goodreads.com//book/show/6101138-wolf-hall
Water for Elephants (Paperback),Sara Gruen,4.07,1531386,2006,historical-fiction,www.goodreads.com//book/show/43641.Water_for_Elephants
Between Shades of Gray (Hardcover),Ruta Sepetys,4.36,247425,2011,historical-fiction,www.goodreads.com//book/show/7824322-between-shades-of-gray
Number the Stars (Mass Market Paperback),Lois Lowry,4.12,485778,1989,historical-fiction,www.goodreads.com//book/show/47281.Number_the_Stars
Sarah's Key (Hardcover),Tatiana de Rosnay,4.15,484808,2006,historical-fiction,www.goodreads.com//book/show/556602.Sarah_s_Key
The White Queen (The Cousins war #1),Philippa Gregory,3.92,222893,2009,historical-fiction,www.goodreads.com//book/show/5971165-the-white-queen
The Boy in the Striped Pajamas (Hardcover),John Boyne,4.12,546227,2006,historical-fiction,www.goodreads.com//book/show/39999.The_Boy_in_the_Striped_Pajamas
Voyager (Outlander_ #3),Diana Gabaldon,4.37,263125,1993,historical-fiction,www.goodreads.com//book/show/10987.Voyager
The Kite Runner (Paperback),Khaled Hosseini,4.27,2655245,2003,historical-fiction,www.goodreads.com//book/show/77203.The_Kite_Runner
Fall of Giants (The Century Trilogy_ #1),Ken Follett,4.27,312424,2010,historical-fiction,www.goodreads.com//book/show/7315573-fall-of-giants
The Constant Princess (The Plantagenet and Tudor Novels_ #6),Philippa Gregory,3.89,232564,2005,historical-fiction,www.goodreads.com//book/show/16181.The_Constant_Princess
World Without End (Kingsbridge_ #2),Ken Follett,4.24,215290,2007,historical-fiction,www.goodreads.com//book/show/5064.World_Without_End
Orphan Train (Paperback),Christina Baker Kline,4.13,450482,2013,historical-fiction,www.goodreads.com//book/show/15818107-orphan-train
Salt to the Sea (Hardcover),Ruta Sepetys,4.36,210150,2016,historical-fiction,www.goodreads.com//book/show/25614492-salt-to-the-sea
Snow Flower and the Secret Fan (Paperback),Lisa See,4.06,456868,2005,historical-fiction,www.goodreads.com//book/show/1103.Snow_Flower_and_the_Secret_Fan
The Invention of Wings (Hardcover),Sue Monk Kidd,4.22,352902,2014,historical-fiction,www.goodreads.com//book/show/18079776-the-invention-of-wings
Drums of Autumn (Outlander_ #4),Diana Gabaldon,4.33,218546,1996,historical-fiction,www.goodreads.com//book/show/10988.Drums_of_Autumn
The Underground Railroad (Hardcover),Colson Whitehead,4.0,337497,2016,historical-fiction,www.goodreads.com//book/show/30555488-the-underground-railroad
The Paris Wife (Hardcover),Paula McLain,3.79,377204,2011,historical-fiction,www.goodreads.com//book/show/8683812-the-paris-wife
The Queen's Fool (The Plantagenet and Tudor Novels_ #12),Philippa Gregory,3.84,119968,2003,historical-fiction,www.goodreads.com//book/show/252499.The_Queen_s_Fool
The Name of the Rose (Paperback),Umberto Eco,4.11,365070,1980,historical-fiction,www.goodreads.com//book/show/119073.The_Name_of_the_Rose
The Shadow of the Wind (The Cemetery of Forgotten Books_ #1),Carlos Ruiz Zafón,4.24,499463,2001,historical-fiction,www.goodreads.com//book/show/1232.The_Shadow_of_the_Wind
Atonement (Paperback),Ian McEwan,3.88,580729,2001,historical-fiction,www.goodreads.com//book/show/6867.Atonement
A Thousand Splendid Suns (Hardcover),Khaled Hosseini,4.34,1304050,2007,historical-fiction,www.goodreads.com//book/show/128029.A_Thousand_Splendid_Suns
Pride and Prejudice (Paperback),Jane Austen,4.24,3062175,1813,historical-fiction,www.goodreads.com//book/show/1885.Pride_and_Prejudice
The Historian (Paperback),Elizabeth Kostova,3.78,324658,2005,historical-fiction,www.goodreads.com//book/show/10692.The_Historian
The Fiery Cross (Outlander_ #5),Diana Gabaldon,4.25,196570,2001,historical-fiction,www.goodreads.com//book/show/10967.The_Fiery_Cross
The Kitchen House (Paperback),Kathleen Grissom,4.18,340014,2010,historical-fiction,www.goodreads.com//book/show/6837103-the-kitchen-house
The Light Between Oceans (Hardcover),M.L. Stedman,3.98,515518,2012,historical-fiction,www.goodreads.com//book/show/13158800-the-light-between-oceans
11/22/63 (Hardcover),Stephen King,4.29,529303,2011,historical-fiction,www.goodreads.com//book/show/10644930-11-22-63
A Tale of Two Cities (Paperback),Charles Dickens,3.81,1114771,1859,historical-fiction,www.goodreads.com//book/show/1953.A_Tale_of_Two_Cities
The Red Queen (The Plantagenet and Tudor Novels_ #3),Philippa Gregory,3.75,86125,2010,historical-fiction,www.goodreads.com//book/show/7148256-the-red-queen
Burial Rites (Hardcover),Hannah Kent,3.99,68280,2013,historical-fiction,www.goodreads.com//book/show/17333319-burial-rites
Life After Life (Hardcover),Kate Atkinson,3.73,342461,2013,historical-fiction,www.goodreads.com//book/show/15790842-life-after-life
The Witch of Blackbird Pond (Paperback),Elizabeth George Speare,3.97,182054,1958,historical-fiction,www.goodreads.com//book/show/703292.The_Witch_of_Blackbird_Pond
The Great Gatsby (Paperback),F. Scott Fitzgerald,3.9,3857300,1925,historical-fiction,www.goodreads.com//book/show/4671.The_Great_Gatsby
Guns_ Germs_ and Steel: The Fates of Human Societies (Paperback),Jared Diamond,4.0,377212,1997,history,www.goodreads.com//book/show/1842.Guns_Germs_and_Steel
The Devil in the White City: Murder_ Magic_ and Madness at the Fair That Changed America (Audio Cassette),Erik Larson,3.99,574817,2003,history,www.goodreads.com//book/show/21996.The_Devil_in_the_White_City
1776 (Paperback),David McCullough,4.06,286691,2005,history,www.goodreads.com//book/show/1067.1776
The Diary of a Young Girl (Mass Market Paperback),Anne Frank,4.11,2966744,1947,history,www.goodreads.com//book/show/48855.The_Diary_of_a_Young_Girl
Unbroken: A World War II Story of Survival_ Resilience and Redemption (Hardcover),Laura Hillenbrand,4.37,906223,2010,history,www.goodreads.com//book/show/8664353-unbroken
A Short History of Nearly Everything (Paperback),Bill Bryson,4.19,425065,2003,history,www.goodreads.com//book/show/21.A_Short_History_of_Nearly_Everything
Sapiens: A Brief History of Humankind (Paperback),Yuval Noah Harari,4.44,304137,2011,history,www.goodreads.com//book/show/23692271-sapiens
Team of Rivals: The Political Genius of Abraham Lincoln (Paperback),Doris Kearns Goodwin,4.27,280547,2005,history,www.goodreads.com//book/show/2199.Team_of_Rivals
Night (The Night Trilogy_ #1),Elie Wiesel,4.31,1084865,1958,history,www.goodreads.com//book/show/1617.Night
John Adams (Paperback),David McCullough,4.05,438024,2001,history,www.goodreads.com//book/show/2203.John_Adams
The Rise and Fall of the Third Reich: A History of Nazi Germany (Mass Market Paperback),William L. Shirer,4.14,205857,1960,history,www.goodreads.com//book/show/767171.The_Rise_and_Fall_of_the_Third_Reich
1491: New Revelations of the Americas Before Columbus (Paperback),Charles C. Mann,4.01,138763,2005,history,www.goodreads.com//book/show/39020.1491
The Guns of August (Paperback),Barbara W. Tuchman,4.16,111124,1962,history,www.goodreads.com//book/show/11366.The_Guns_of_August
The Professor and the Madman: A Tale of Murder_ Insanity and the Making of the Oxford English Dictionary (Paperback),Simon Winchester,3.84,188676,1998,history,www.goodreads.com//book/show/25019.The_Professor_and_the_Madman
Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong (Paperback),James W. Loewen,3.95,112966,1995,history,www.goodreads.com//book/show/296662.Lies_My_Teacher_Told_Me
The Immortal Life of Henrietta Lacks (Hardcover),Rebecca Skloot,4.04,776778,2010,history,www.goodreads.com//book/show/6493208-the-immortal-life-of-henrietta-lacks
A Distant Mirror: The Calamitous 14th Century (Paperback),Barbara W. Tuchman,4.08,64523,1978,history,www.goodreads.com//book/show/568236.A_Distant_Mirror
SPQR: A History of Ancient Rome (Paperback),Mary Beard,4.05,34397,2015,history,www.goodreads.com//book/show/28789711-spqr
Salt: A World History (Paperback),Mark Kurlansky,3.73,155621,2002,history,www.goodreads.com//book/show/2715.Salt
Band of Brothers: E Company_ 506th Regiment_ 101st Airborne from Normandy to Hitler's Eagle's Nest (Paperback),Stephen E. Ambrose,4.43,122866,1992,history,www.goodreads.com//book/show/42389.Band_of_Brothers
The Histories (Paperback),Herodotus,3.95,80670,-440,history,www.goodreads.com//book/show/1362.The_Histories
Genghis Khan and the Making of the Modern World (Paperback),Jack Weatherford,4.0,103790,2004,history,www.goodreads.com//book/show/93426.Genghis_Khan_and_the_Making_of_the_Modern_World
King Leopold's Ghost (Paperback),Adam Hochschild,4.14,74793,1998,history,www.goodreads.com//book/show/347610.King_Leopold_s_Ghost
At Home: A Short History of Private Life (Hardcover),Bill Bryson,3.96,117581,2010,history,www.goodreads.com//book/show/7507825-at-home
Alexander Hamilton (Paperback),Ron Chernow,4.21,196865,2004,history,www.goodreads.com//book/show/16130.Alexander_Hamilton
Founding Brothers: The Revolutionary Generation (Paperback),Joseph J. Ellis,3.91,74820,2000,history,www.goodreads.com//book/show/7493.Founding_Brothers
Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier (Paperback),Stephen E. Ambrose,4.22,71669,1996,history,www.goodreads.com//book/show/45546.Undaunted_Courage
How the Irish Saved Civilization (Paperback),Thomas Cahill,3.81,93395,1995,history,www.goodreads.com//book/show/25669.How_the_Irish_Saved_Civilization
In the Heart of the Sea: The Tragedy of the Whaleship Essex (Paperback),Nathaniel Philbrick,4.15,133475,1999,history,www.goodreads.com//book/show/17780.In_the_Heart_of_the_Sea
Destiny of the Republic: A Tale of Madness_ Medicine and the Murder of a President (Hardcover),Candice Millard,4.18,104333,2011,history,www.goodreads.com//book/show/10335318-destiny-of-the-republic
Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time (Hardcover),Dava Sobel,3.95,82847,1995,history,www.goodreads.com//book/show/4806.Longitude
The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl (Paperback),Timothy Egan,4.04,96608,2006,history,www.goodreads.com//book/show/72223.The_Worst_Hard_Time
The Ghost Map: The Story of London's Most Terrifying Epidemic - and How It Changed Science_ Cities_ and the Modern World (Hardcover),Steven Johnson,3.9,97887,2006,history,www.goodreads.com//book/show/36086.The_Ghost_Map
Catherine the Great: Portrait of a Woman (Hardcover),Robert K. Massie,3.9,255662,2011,history,www.goodreads.com//book/show/10414941-catherine-the-great
Hiroshima (Paperback),John Hersey,3.94,98706,1946,history,www.goodreads.com//book/show/27323.Hiroshima
The Six Wives of Henry VIII (Paperback),Alison Weir,4.1,137015,1991,history,www.goodreads.com//book/show/10104.The_Six_Wives_of_Henry_VIII
